timestamp,sensor_name,sensor_type,msg
1704639600000;LR_CAMERA;Camera;{'timestamp': 1704639600000, 'file': 'train/split3/split3_218.png'}
1704639600000;LR_DHT;Temperature;{'timestamp': 1704639600000, 'temperature': 24.35, 'humidity': 62.83}
1704639600000;BATH_DHT;Temperature;{'timestamp': 1704639600000, 'temperature': 24.78, 'humidity': 70.58}
1704639600000;B_DHT;Temperature;{'timestamp': 1704639600000, 'temperature': 21.1, 'humidity': 56.44}
1704639600000;FSR;FSR;{'timestamp': 1704639600000, 'weight': 301}
1704640800000;K_DHT;Temperature;{'timestamp': 1704640800000, 'temperature': 20.87, 'humidity': 38.8}
1704640800000;LR_DHT;Temperature;{'timestamp': 1704640800000, 'temperature': 19.42, 'humidity': 55.19}
1704640800000;BATH_DHT;Temperature;{'timestamp': 1704640800000, 'temperature': 24.96, 'humidity': 75.0}
1704640800000;B_DHT;Temperature;{'timestamp': 1704640800000, 'temperature': 21.68, 'humidity': 56.16}
1704640800000;FSR;FSR;{'timestamp': 1704640800000, 'weight': 193}
1704642000000;K_DHT;Temperature;{'timestamp': 1704642000000, 'temperature': 21.63, 'humidity': 37.47}
1704642000000;LR_DHT;Temperature;{'timestamp': 1704642000000, 'temperature': 20.34, 'humidity': 62.56}
1704642000000;BATH_DHT;Temperature;{'timestamp': 1704642000000, 'temperature': 24.92, 'humidity': 75.0}
1704642000000;B_DHT;Temperature;{'timestamp': 1704642000000, 'temperature': 21.11, 'humidity': 46.87}
1704642000000;FSR;FSR;{'timestamp': 1704642000000, 'weight': 77}
1704642300000;LR_CAMERA;Camera;{'timestamp': 1704642300000, 'file': 'train/split3/split3_729.png'}
1704643200000;K_CAMERA;Camera;{'timestamp': 1704643200000, 'file': 'train/split2/split2_239.png'}
1704643200000;K_DHT;Temperature;{'timestamp': 1704643200000, 'temperature': 28.0, 'humidity': 77.48}
1704643200000;LR_CAMERA;Camera;{'timestamp': 1704643200000, 'file': 'train/split3/split3_379.png'}
1704643200000;LR_DHT;Temperature;{'timestamp': 1704643200000, 'temperature': 21.59, 'humidity': 47.61}
1704643200000;BATH_DHT;Temperature;{'timestamp': 1704643200000, 'temperature': 23.31, 'humidity': 62.93}
1704643200000;B_DHT;Temperature;{'timestamp': 1704643200000, 'temperature': 22.16, 'humidity': 63.06}
1704643200000;LR_PIR;PIR;{'timestamp': 1704643200000, 'presence': 0}
1704643200000;FSR;FSR;{'timestamp': 1704643200000, 'weight': 1000}
1704643260000;K_PIR;PIR;{'timestamp': 1704643260000, 'presence': 1}
1704644400000;K_DHT;Temperature;{'timestamp': 1704644400000, 'temperature': 24.67, 'humidity': 69.37}
1704644400000;LR_DHT;Temperature;{'timestamp': 1704644400000, 'temperature': 19.27, 'humidity': 54.23}
1704644400000;BATH_DHT;Temperature;{'timestamp': 1704644400000, 'temperature': 24.62, 'humidity': 57.35}
1704644400000;B_DHT;Temperature;{'timestamp': 1704644400000, 'temperature': 22.95, 'humidity': 49.85}
1704644400000;FSR;FSR;{'timestamp': 1704644400000, 'weight': 904}
1704645600000;K_DHT;Temperature;{'timestamp': 1704645600000, 'temperature': 27.03, 'humidity': 56.3}
1704645600000;LR_DHT;Temperature;{'timestamp': 1704645600000, 'temperature': 22.69, 'humidity': 52.18}
1704645600000;BATH_DHT;Temperature;{'timestamp': 1704645600000, 'temperature': 23.59, 'humidity': 56.37}
1704645600000;B_DHT;Temperature;{'timestamp': 1704645600000, 'temperature': 23.0, 'humidity': 63.05}
1704645600000;FSR;FSR;{'timestamp': 1704645600000, 'weight': 775}
1704645900000;LR_CAMERA;Camera;{'timestamp': 1704645900000, 'file': 'train/split3/split3_365.png'}
1704646800000;K_CAMERA;Camera;{'timestamp': 1704646800000, 'file': 'train/split1/split1_277.png'}
1704646800000;K_DHT;Temperature;{'timestamp': 1704646800000, 'temperature': 24.99, 'humidity': 59.98}
1704646800000;LR_CAMERA;Camera;{'timestamp': 1704646800000, 'file': 'train/split10/split10_408.png'}
1704646800000;LR_DHT;Temperature;{'timestamp': 1704646800000, 'temperature': 24.7, 'humidity': 45.73}
1704646800000;BATH_DHT;Temperature;{'timestamp': 1704646800000, 'temperature': 23.0, 'humidity': 72.41}
1704646800000;B_DHT;Temperature;{'timestamp': 1704646800000, 'temperature': 20.0, 'humidity': 64.37}
1704646800000;FSR;FSR;{'timestamp': 1704646800000, 'weight': 675}
1704648000000;K_DHT;Temperature;{'timestamp': 1704648000000, 'temperature': 23.84, 'humidity': 60.38}
1704648000000;LR_DHT;Temperature;{'timestamp': 1704648000000, 'temperature': 20.07, 'humidity': 55.86}
1704648000000;BATH_DHT;Temperature;{'timestamp': 1704648000000, 'temperature': 26.0, 'humidity': 75.0}
1704648000000;B_DHT;Temperature;{'timestamp': 1704648000000, 'temperature': 20.66, 'humidity': 62.13}
1704648000000;FSR;FSR;{'timestamp': 1704648000000, 'weight': 578}
1704649200000;K_DHT;Temperature;{'timestamp': 1704649200000, 'temperature': 27.79, 'humidity': 67.89}
1704649200000;LR_DHT;Temperature;{'timestamp': 1704649200000, 'temperature': 19.47, 'humidity': 52.57}
1704649200000;BATH_DHT;Temperature;{'timestamp': 1704649200000, 'temperature': 25.08, 'humidity': 55.0}
1704649200000;B_DHT;Temperature;{'timestamp': 1704649200000, 'temperature': 23.0, 'humidity': 62.28}
1704649200000;FSR;FSR;{'timestamp': 1704649200000, 'weight': 480}
1704649500000;LR_CAMERA;Camera;{'timestamp': 1704649500000, 'file': 'train/split10/split10_398.png'}
1704650400000;K_CAMERA;Camera;{'timestamp': 1704650400000, 'file': 'train/split2/split2_495.png'}
1704650400000;K_DHT;Temperature;{'timestamp': 1704650400000, 'temperature': 20.0, 'humidity': 30.63}
1704650400000;LR_CAMERA;Camera;{'timestamp': 1704650400000, 'file': 'train/split10/split10_116.png'}
1704650400000;LR_DHT;Temperature;{'timestamp': 1704650400000, 'temperature': 22.15, 'humidity': 50.63}
1704650400000;BATH_DHT;Temperature;{'timestamp': 1704650400000, 'temperature': 24.32, 'humidity': 64.07}
1704650400000;B_DHT;Temperature;{'timestamp': 1704650400000, 'temperature': 20.7, 'humidity': 69.6}
1704650400000;K_PIR;PIR;{'timestamp': 1704650400000, 'presence': 0}
1704650400000;FSR;FSR;{'timestamp': 1704650400000, 'weight': 373}
1704650460000;BATH_PIR;PIR;{'timestamp': 1704650460000, 'presence': 1}
1704650460000;HR;HR;{'timestamp': 1704650460000, 'hr': 65}
1704651600000;K_DHT;Temperature;{'timestamp': 1704651600000, 'temperature': 20.48, 'humidity': 40.0}
1704651600000;LR_DHT;Temperature;{'timestamp': 1704651600000, 'temperature': 25.32, 'humidity': 44.52}
1704651600000;BATH_DHT;Temperature;{'timestamp': 1704651600000, 'temperature': 26.0, 'humidity': 61.71}
1704651600000;B_DHT;Temperature;{'timestamp': 1704651600000, 'temperature': 20.0, 'humidity': 54.35}
1704651600000;BATH_PIR;PIR;{'timestamp': 1704651600000, 'presence': 0}
1704651600000;HR;HR;{'timestamp': 1704651600000, 'hr': 81}
1704651600000;FSR;FSR;{'timestamp': 1704651600000, 'weight': 266}
1704651660000;B_PIR;PIR;{'timestamp': 1704651660000, 'presence': 1}
1704652800000;K_DHT;Temperature;{'timestamp': 1704652800000, 'temperature': 22.0, 'humidity': 33.05}
1704652800000;LR_DHT;Temperature;{'timestamp': 1704652800000, 'temperature': 22.33, 'humidity': 56.46}
1704652800000;BATH_DHT;Temperature;{'timestamp': 1704652800000, 'temperature': 23.17, 'humidity': 59.35}
1704652800000;B_DHT;Temperature;{'timestamp': 1704652800000, 'temperature': 22.45, 'humidity': 58.05}
1704652800000;FSR;FSR;{'timestamp': 1704652800000, 'weight': 159}
1704653100000;LR_CAMERA;Camera;{'timestamp': 1704653100000, 'file': 'train/split3/split3_213.png'}
1704654000000;K_CAMERA;Camera;{'timestamp': 1704654000000, 'file': 'train/split1/split1_183.png'}
1704654000000;K_DHT;Temperature;{'timestamp': 1704654000000, 'temperature': 21.12, 'humidity': 38.3}
1704654000000;LR_CAMERA;Camera;{'timestamp': 1704654000000, 'file': 'train/split10/split10_319.png'}
1704654000000;LR_DHT;Temperature;{'timestamp': 1704654000000, 'temperature': 20.37, 'humidity': 46.97}
1704654000000;BATH_DHT;Temperature;{'timestamp': 1704654000000, 'temperature': 23.12, 'humidity': 58.42}
1704654000000;B_DHT;Temperature;{'timestamp': 1704654000000, 'temperature': 20.0, 'humidity': 55.29}
1704654000000;FSR;FSR;{'timestamp': 1704654000000, 'weight': 61}
1704655200000;K_DHT;Temperature;{'timestamp': 1704655200000, 'temperature': 21.72, 'humidity': 30.0}
1704655200000;LR_DHT;Temperature;{'timestamp': 1704655200000, 'temperature': 19.28, 'humidity': 49.65}
1704655200000;BATH_DHT;Temperature;{'timestamp': 1704655200000, 'temperature': 24.23, 'humidity': 73.03}
1704655200000;B_DHT;Temperature;{'timestamp': 1704655200000, 'temperature': 20.0, 'humidity': 42.68}
1704655200000;FSR;FSR;{'timestamp': 1704655200000, 'weight': 1000}
1704656400000;K_DHT;Temperature;{'timestamp': 1704656400000, 'temperature': 20.54, 'humidity': 32.52}
1704656400000;LR_DHT;Temperature;{'timestamp': 1704656400000, 'temperature': 20.72, 'humidity': 46.41}
1704656400000;BATH_DHT;Temperature;{'timestamp': 1704656400000, 'temperature': 25.27, 'humidity': 69.4}
1704656400000;B_DHT;Temperature;{'timestamp': 1704656400000, 'temperature': 22.0, 'humidity': 45.29}
1704656400000;FSR;FSR;{'timestamp': 1704656400000, 'weight': 883}
1704656700000;LR_CAMERA;Camera;{'timestamp': 1704656700000, 'file': 'train/split3/split3_458.png'}
1704657600000;K_CAMERA;Camera;{'timestamp': 1704657600000, 'file': 'train/split2/split2_539.png'}
1704657600000;K_DHT;Temperature;{'timestamp': 1704657600000, 'temperature': 21.14, 'humidity': 37.25}
1704657600000;LR_CAMERA;Camera;{'timestamp': 1704657600000, 'file': 'train/split10/split10_093.png'}
1704657600000;LR_DHT;Temperature;{'timestamp': 1704657600000, 'temperature': 19.68, 'humidity': 45.72}
1704657600000;BATH_DHT;Temperature;{'timestamp': 1704657600000, 'temperature': 22.0, 'humidity': 53.42}
1704657600000;B_DHT;Temperature;{'timestamp': 1704657600000, 'temperature': 20.0, 'humidity': 40.0}
1704657600000;FSR;FSR;{'timestamp': 1704657600000, 'weight': 789}
1704658800000;K_DHT;Temperature;{'timestamp': 1704658800000, 'temperature': 20.95, 'humidity': 34.11}
1704658800000;LR_DHT;Temperature;{'timestamp': 1704658800000, 'temperature': 19.83, 'humidity': 35.45}
1704658800000;BATH_DHT;Temperature;{'timestamp': 1704658800000, 'temperature': 22.0, 'humidity': 58.67}
1704658800000;B_DHT;Temperature;{'timestamp': 1704658800000, 'temperature': 21.06, 'humidity': 46.57}
1704658800000;FSR;FSR;{'timestamp': 1704658800000, 'weight': 672}
1704660000000;K_DHT;Temperature;{'timestamp': 1704660000000, 'temperature': 22.0, 'humidity': 35.45}
1704660000000;LR_DHT;Temperature;{'timestamp': 1704660000000, 'temperature': 21.0, 'humidity': 35.43}
1704660000000;BATH_DHT;Temperature;{'timestamp': 1704660000000, 'temperature': 20.42, 'humidity': 52.58}
1704660000000;B_DHT;Temperature;{'timestamp': 1704660000000, 'temperature': 22.0, 'humidity': 50.36}
1704660000000;FSR;FSR;{'timestamp': 1704660000000, 'weight': 569}
1704660300000;LR_CAMERA;Camera;{'timestamp': 1704660300000, 'file': 'train/split3/split3_336.png'}
1704661200000;K_CAMERA;Camera;{'timestamp': 1704661200000, 'file': 'train/split2/split2_141.png'}
1704661200000;K_DHT;Temperature;{'timestamp': 1704661200000, 'temperature': 20.76, 'humidity': 33.48}
1704661200000;LR_CAMERA;Camera;{'timestamp': 1704661200000, 'file': 'train/split3/split3_350.png'}
1704661200000;LR_DHT;Temperature;{'timestamp': 1704661200000, 'temperature': 19.13, 'humidity': 32.13}
1704661200000;BATH_DHT;Temperature;{'timestamp': 1704661200000, 'temperature': 21.76, 'humidity': 58.16}
1704661200000;B_DHT;Temperature;{'timestamp': 1704661200000, 'temperature': 20.28, 'humidity': 53.21}
1704661200000;FSR;FSR;{'timestamp': 1704661200000, 'weight': 440}
1704662400000;K_DHT;Temperature;{'timestamp': 1704662400000, 'temperature': 21.65, 'humidity': 34.26}
1704662400000;LR_DHT;Temperature;{'timestamp': 1704662400000, 'temperature': 20.44, 'humidity': 31.76}
1704662400000;BATH_DHT;Temperature;{'timestamp': 1704662400000, 'temperature': 22.0, 'humidity': 40.0}
1704662400000;B_DHT;Temperature;{'timestamp': 1704662400000, 'temperature': 21.1, 'humidity': 47.52}
1704663600000;K_DHT;Temperature;{'timestamp': 1704663600000, 'temperature': 21.17, 'humidity': 34.24}
1704663600000;LR_DHT;Temperature;{'timestamp': 1704663600000, 'temperature': 19.0, 'humidity': 44.61}
1704663600000;BATH_DHT;Temperature;{'timestamp': 1704663600000, 'temperature': 22.0, 'humidity': 40.0}
1704663600000;B_DHT;Temperature;{'timestamp': 1704663600000, 'temperature': 22.0, 'humidity': 42.3}
1704663900000;LR_CAMERA;Camera;{'timestamp': 1704663900000, 'file': 'train/split10/split10_350.png'}
1704664800000;K_CAMERA;Camera;{'timestamp': 1704664800000, 'file': 'train/split1/split1_266.png'}
1704664800000;K_DHT;Temperature;{'timestamp': 1704664800000, 'temperature': 21.12, 'humidity': 37.44}
1704664800000;LR_CAMERA;Camera;{'timestamp': 1704664800000, 'file': 'train/split10/split10_362.png'}
1704664800000;LR_DHT;Temperature;{'timestamp': 1704664800000, 'temperature': 20.73, 'humidity': 43.7}
1704664800000;BATH_DHT;Temperature;{'timestamp': 1704664800000, 'temperature': 21.64, 'humidity': 46.71}
1704664800000;B_DHT;Temperature;{'timestamp': 1704664800000, 'temperature': 20.36, 'humidity': 48.35}
1704666000000;K_DHT;Temperature;{'timestamp': 1704666000000, 'temperature': 20.74, 'humidity': 30.66}
1704666000000;LR_DHT;Temperature;{'timestamp': 1704666000000, 'temperature': 20.2, 'humidity': 34.46}
1704666000000;BATH_DHT;Temperature;{'timestamp': 1704666000000, 'temperature': 20.46, 'humidity': 59.52}
1704666000000;B_DHT;Temperature;{'timestamp': 1704666000000, 'temperature': 21.21, 'humidity': 52.39}
1704667200000;K_DHT;Temperature;{'timestamp': 1704667200000, 'temperature': 20.82, 'humidity': 31.45}
1704667200000;LR_DHT;Temperature;{'timestamp': 1704667200000, 'temperature': 21.0, 'humidity': 34.94}
1704667200000;BATH_DHT;Temperature;{'timestamp': 1704667200000, 'temperature': 21.81, 'humidity': 43.97}
1704667200000;B_DHT;Temperature;{'timestamp': 1704667200000, 'temperature': 21.1, 'humidity': 44.87}
1704667500000;LR_CAMERA;Camera;{'timestamp': 1704667500000, 'file': 'train/split10/split10_110.png'}
1704668400000;K_CAMERA;Camera;{'timestamp': 1704668400000, 'file': 'train/split1/split1_628.png'}
1704668400000;K_DHT;Temperature;{'timestamp': 1704668400000, 'temperature': 20.71, 'humidity': 30.14}
1704668400000;LR_CAMERA;Camera;{'timestamp': 1704668400000, 'file': 'train/split10/split10_149.png'}
1704668400000;LR_DHT;Temperature;{'timestamp': 1704668400000, 'temperature': 21.0, 'humidity': 41.63}
1704668400000;BATH_DHT;Temperature;{'timestamp': 1704668400000, 'temperature': 20.07, 'humidity': 42.04}
1704668400000;B_DHT;Temperature;{'timestamp': 1704668400000, 'temperature': 20.0, 'humidity': 40.74}
1704669600000;K_DHT;Temperature;{'timestamp': 1704669600000, 'temperature': 22.0, 'humidity': 36.52}
1704669600000;LR_DHT;Temperature;{'timestamp': 1704669600000, 'temperature': 20.04, 'humidity': 41.4}
1704669600000;BATH_DHT;Temperature;{'timestamp': 1704669600000, 'temperature': 21.76, 'humidity': 44.23}
1704669600000;B_DHT;Temperature;{'timestamp': 1704669600000, 'temperature': 20.67, 'humidity': 47.7}
1704670800000;K_DHT;Temperature;{'timestamp': 1704670800000, 'temperature': 20.0, 'humidity': 34.5}
1704670800000;LR_DHT;Temperature;{'timestamp': 1704670800000, 'temperature': 19.16, 'humidity': 33.1}
1704670800000;BATH_DHT;Temperature;{'timestamp': 1704670800000, 'temperature': 20.31, 'humidity': 54.59}
1704670800000;B_DHT;Temperature;{'timestamp': 1704670800000, 'temperature': 20.0, 'humidity': 40.0}
1704671100000;LR_CAMERA;Camera;{'timestamp': 1704671100000, 'file': 'train/split3/split3_725.png'}
1704672000000;K_CAMERA;Camera;{'timestamp': 1704672000000, 'file': 'train/split1/split1_771.png'}
1704672000000;K_DHT;Temperature;{'timestamp': 1704672000000, 'temperature': 20.97, 'humidity': 39.64}
1704672000000;LR_CAMERA;Camera;{'timestamp': 1704672000000, 'file': 'train/split10/split10_024.png'}
1704672000000;LR_DHT;Temperature;{'timestamp': 1704672000000, 'temperature': 19.48, 'humidity': 31.52}
1704672000000;BATH_DHT;Temperature;{'timestamp': 1704672000000, 'temperature': 22.0, 'humidity': 56.97}
1704672000000;B_DHT;Temperature;{'timestamp': 1704672000000, 'temperature': 20.68, 'humidity': 47.96}
1704673200000;K_DHT;Temperature;{'timestamp': 1704673200000, 'temperature': 21.28, 'humidity': 30.0}
1704673200000;LR_DHT;Temperature;{'timestamp': 1704673200000, 'temperature': 19.93, 'humidity': 49.14}
1704673200000;BATH_DHT;Temperature;{'timestamp': 1704673200000, 'temperature': 20.0, 'humidity': 60.0}
1704673200000;B_DHT;Temperature;{'timestamp': 1704673200000, 'temperature': 20.77, 'humidity': 59.28}
1704674400000;K_DHT;Temperature;{'timestamp': 1704674400000, 'temperature': 20.0, 'humidity': 38.73}
1704674400000;LR_DHT;Temperature;{'timestamp': 1704674400000, 'temperature': 19.0, 'humidity': 47.67}
1704674400000;BATH_DHT;Temperature;{'timestamp': 1704674400000, 'temperature': 21.62, 'humidity': 47.54}
1704674400000;B_DHT;Temperature;{'timestamp': 1704674400000, 'temperature': 20.0, 'humidity': 49.1}
1704674700000;LR_CAMERA;Camera;{'timestamp': 1704674700000, 'file': 'train/split3/split3_241.png'}
1704675600000;K_CAMERA;Camera;{'timestamp': 1704675600000, 'file': 'train/split2/split2_208.png'}
1704675600000;K_DHT;Temperature;{'timestamp': 1704675600000, 'temperature': 22.0, 'humidity': 31.46}
1704675600000;LR_CAMERA;Camera;{'timestamp': 1704675600000, 'file': 'train/split3/split3_329.png'}
1704675600000;LR_DHT;Temperature;{'timestamp': 1704675600000, 'temperature': 21.0, 'humidity': 43.75}
1704675600000;BATH_DHT;Temperature;{'timestamp': 1704675600000, 'temperature': 20.2, 'humidity': 60.0}
1704675600000;B_DHT;Temperature;{'timestamp': 1704675600000, 'temperature': 22.0, 'humidity': 42.02}
1704676800000;K_DHT;Temperature;{'timestamp': 1704676800000, 'temperature': 20.0, 'humidity': 30.0}
1704676800000;LR_DHT;Temperature;{'timestamp': 1704676800000, 'temperature': 21.0, 'humidity': 32.93}
1704676800000;BATH_DHT;Temperature;{'timestamp': 1704676800000, 'temperature': 20.8, 'humidity': 59.76}
1704676800000;B_DHT;Temperature;{'timestamp': 1704676800000, 'temperature': 22.0, 'humidity': 49.94}
1704678000000;K_DHT;Temperature;{'timestamp': 1704678000000, 'temperature': 21.15, 'humidity': 38.3}
1704678000000;LR_DHT;Temperature;{'timestamp': 1704678000000, 'temperature': 19.29, 'humidity': 46.81}
1704678000000;BATH_DHT;Temperature;{'timestamp': 1704678000000, 'temperature': 20.42, 'humidity': 41.23}
1704678000000;B_DHT;Temperature;{'timestamp': 1704678000000, 'temperature': 21.94, 'humidity': 60.0}
1704678300000;LR_CAMERA;Camera;{'timestamp': 1704678300000, 'file': 'train/split10/split10_136.png'}
1704679200000;K_CAMERA;Camera;{'timestamp': 1704679200000, 'file': 'train/split2/split2_498.png'}
1704679200000;K_DHT;Temperature;{'timestamp': 1704679200000, 'temperature': 21.06, 'humidity': 35.99}
1704679200000;LR_CAMERA;Camera;{'timestamp': 1704679200000, 'file': 'train/split3/split3_669.png'}
1704679200000;LR_DHT;Temperature;{'timestamp': 1704679200000, 'temperature': 19.0, 'humidity': 35.84}
1704679200000;BATH_DHT;Temperature;{'timestamp': 1704679200000, 'temperature': 20.0, 'humidity': 40.95}
1704679200000;B_DHT;Temperature;{'timestamp': 1704679200000, 'temperature': 21.64, 'humidity': 49.69}
1704680400000;K_DHT;Temperature;{'timestamp': 1704680400000, 'temperature': 20.63, 'humidity': 37.64}
1704680400000;LR_DHT;Temperature;{'timestamp': 1704680400000, 'temperature': 19.0, 'humidity': 37.79}
1704680400000;BATH_DHT;Temperature;{'timestamp': 1704680400000, 'temperature': 20.67, 'humidity': 54.01}
1704680400000;B_DHT;Temperature;{'timestamp': 1704680400000, 'temperature': 22.0, 'humidity': 48.84}
1704681600000;K_DHT;Temperature;{'timestamp': 1704681600000, 'temperature': 20.71, 'humidity': 31.33}
1704681600000;LR_DHT;Temperature;{'timestamp': 1704681600000, 'temperature': 19.0, 'humidity': 38.09}
1704681600000;BATH_DHT;Temperature;{'timestamp': 1704681600000, 'temperature': 22.0, 'humidity': 51.76}
1704681600000;B_DHT;Temperature;{'timestamp': 1704681600000, 'temperature': 21.07, 'humidity': 53.25}
1704681900000;LR_CAMERA;Camera;{'timestamp': 1704681900000, 'file': 'train/split3/split3_312.png'}
1704682800000;K_CAMERA;Camera;{'timestamp': 1704682800000, 'file': 'train/split1/split1_236.png'}
1704682800000;K_DHT;Temperature;{'timestamp': 1704682800000, 'temperature': 21.53, 'humidity': 30.82}
1704682800000;LR_CAMERA;Camera;{'timestamp': 1704682800000, 'file': 'train/split10/split10_288.png'}
1704682800000;LR_DHT;Temperature;{'timestamp': 1704682800000, 'temperature': 20.55, 'humidity': 47.69}
1704682800000;BATH_DHT;Temperature;{'timestamp': 1704682800000, 'temperature': 21.06, 'humidity': 53.92}
1704682800000;B_DHT;Temperature;{'timestamp': 1704682800000, 'temperature': 21.85, 'humidity': 40.25}
1704684000000;K_DHT;Temperature;{'timestamp': 1704684000000, 'temperature': 20.0, 'humidity': 32.8}
1704684000000;LR_DHT;Temperature;{'timestamp': 1704684000000, 'temperature': 20.87, 'humidity': 47.25}
1704684000000;BATH_DHT;Temperature;{'timestamp': 1704684000000, 'temperature': 21.92, 'humidity': 40.02}
1704684000000;B_DHT;Temperature;{'timestamp': 1704684000000, 'temperature': 22.0, 'humidity': 47.08}
1704685200000;K_DHT;Temperature;{'timestamp': 1704685200000, 'temperature': 22.0, 'humidity': 40.0}
1704685200000;LR_DHT;Temperature;{'timestamp': 1704685200000, 'temperature': 19.74, 'humidity': 39.76}
1704685200000;BATH_DHT;Temperature;{'timestamp': 1704685200000, 'temperature': 21.6, 'humidity': 46.99}
1704685200000;B_DHT;Temperature;{'timestamp': 1704685200000, 'temperature': 20.44, 'humidity': 42.4}
1704685500000;LR_CAMERA;Camera;{'timestamp': 1704685500000, 'file': 'train/split10/split10_148.png'}
1704686400000;K_CAMERA;Camera;{'timestamp': 1704686400000, 'file': 'train/split2/split2_253.png'}
1704686400000;K_DHT;Temperature;{'timestamp': 1704686400000, 'temperature': 22.0, 'humidity': 39.84}
1704686400000;LR_CAMERA;Camera;{'timestamp': 1704686400000, 'file': 'train/split3/split3_295.png'}
1704686400000;LR_DHT;Temperature;{'timestamp': 1704686400000, 'temperature': 19.79, 'humidity': 34.93}
1704686400000;BATH_DHT;Temperature;{'timestamp': 1704686400000, 'temperature': 20.86, 'humidity': 60.0}
1704686400000;B_DHT;Temperature;{'timestamp': 1704686400000, 'temperature': 21.27, 'humidity': 55.03}
1704687600000;K_DHT;Temperature;{'timestamp': 1704687600000, 'temperature': 20.0, 'humidity': 36.78}
1704687600000;LR_DHT;Temperature;{'timestamp': 1704687600000, 'temperature': 19.53, 'humidity': 49.69}
1704687600000;BATH_DHT;Temperature;{'timestamp': 1704687600000, 'temperature': 20.53, 'humidity': 44.62}
1704687600000;B_DHT;Temperature;{'timestamp': 1704687600000, 'temperature': 20.2, 'humidity': 55.49}
1704688800000;K_DHT;Temperature;{'timestamp': 1704688800000, 'temperature': 21.93, 'humidity': 31.99}
1704688800000;LR_DHT;Temperature;{'timestamp': 1704688800000, 'temperature': 19.61, 'humidity': 41.79}
1704688800000;BATH_DHT;Temperature;{'timestamp': 1704688800000, 'temperature': 20.75, 'humidity': 44.41}
1704688800000;B_DHT;Temperature;{'timestamp': 1704688800000, 'temperature': 20.0, 'humidity': 46.77}
1704689100000;LR_CAMERA;Camera;{'timestamp': 1704689100000, 'file': 'train/split3/split3_248.png'}
1704690000000;K_CAMERA;Camera;{'timestamp': 1704690000000, 'file': 'train/split1/split1_082.png'}
1704690000000;K_DHT;Temperature;{'timestamp': 1704690000000, 'temperature': 21.53, 'humidity': 31.76}
1704690000000;LR_CAMERA;Camera;{'timestamp': 1704690000000, 'file': 'train/split3/split3_459.png'}
1704690000000;LR_DHT;Temperature;{'timestamp': 1704690000000, 'temperature': 19.28, 'humidity': 30.86}
1704690000000;BATH_DHT;Temperature;{'timestamp': 1704690000000, 'temperature': 20.96, 'humidity': 53.1}
1704690000000;B_DHT;Temperature;{'timestamp': 1704690000000, 'temperature': 20.0, 'humidity': 57.63}
1704691200000;K_DHT;Temperature;{'timestamp': 1704691200000, 'temperature': 22.0, 'humidity': 40.0}
1704691200000;LR_DHT;Temperature;{'timestamp': 1704691200000, 'temperature': 20.14, 'humidity': 40.73}
1704691200000;BATH_DHT;Temperature;{'timestamp': 1704691200000, 'temperature': 20.17, 'humidity': 46.47}
1704691200000;B_DHT;Temperature;{'timestamp': 1704691200000, 'temperature': 22.0, 'humidity': 46.91}
1704692400000;K_DHT;Temperature;{'timestamp': 1704692400000, 'temperature': 21.79, 'humidity': 34.03}
1704692400000;LR_DHT;Temperature;{'timestamp': 1704692400000, 'temperature': 20.9, 'humidity': 37.46}
1704692400000;BATH_DHT;Temperature;{'timestamp': 1704692400000, 'temperature': 20.0, 'humidity': 58.99}
1704692400000;B_DHT;Temperature;{'timestamp': 1704692400000, 'temperature': 21.83, 'humidity': 44.27}
1704692700000;LR_CAMERA;Camera;{'timestamp': 1704692700000, 'file': 'train/split10/split10_049.png'}
1704693600000;K_CAMERA;Camera;{'timestamp': 1704693600000, 'file': 'train/split1/split1_752.png'}
1704693600000;K_DHT;Temperature;{'timestamp': 1704693600000, 'temperature': 20.18, 'humidity': 30.62}
1704693600000;LR_CAMERA;Camera;{'timestamp': 1704693600000, 'file': 'train/split3/split3_302.png'}
1704693600000;LR_DHT;Temperature;{'timestamp': 1704693600000, 'temperature': 19.0, 'humidity': 49.05}
1704693600000;BATH_DHT;Temperature;{'timestamp': 1704693600000, 'temperature': 23.99, 'humidity': 75.0}
1704693600000;B_DHT;Temperature;{'timestamp': 1704693600000, 'temperature': 20.46, 'humidity': 40.0}
1704694800000;K_DHT;Temperature;{'timestamp': 1704694800000, 'temperature': 21.12, 'humidity': 38.97}
1704694800000;LR_DHT;Temperature;{'timestamp': 1704694800000, 'temperature': 19.98, 'humidity': 32.36}
1704694800000;BATH_DHT;Temperature;{'timestamp': 1704694800000, 'temperature': 23.7, 'humidity': 55.0}
1704694800000;B_DHT;Temperature;{'timestamp': 1704694800000, 'temperature': 22.0, 'humidity': 40.9}
1704696000000;K_DHT;Temperature;{'timestamp': 1704696000000, 'temperature': 20.0, 'humidity': 31.12}
1704696000000;LR_DHT;Temperature;{'timestamp': 1704696000000, 'temperature': 20.47, 'humidity': 34.17}
1704696000000;BATH_DHT;Temperature;{'timestamp': 1704696000000, 'temperature': 26.0, 'humidity': 59.61}
1704696000000;B_DHT;Temperature;{'timestamp': 1704696000000, 'temperature': 20.0, 'humidity': 47.88}
1704696300000;LR_CAMERA;Camera;{'timestamp': 1704696300000, 'file': 'train/split10/split10_378.png'}
